3.9935,4.2832,6.4715,-0.0549,0.1789,-0.2590,9.6103,1.7573,1.1971,-0.0486,0.1330,-0.1396,point_left
4.1108,4.1659,6.3063,-0.0614,0.1260,-0.2269,9.2344,1.5083,1.7047,-0.0823,0.1058,-0.1831,point_left
4.4149,3.7086,7.0078,0.0280,-0.0117,-0.1458,9.9216,1.3695,1.1085,-0.0313,-0.0220,-0.1888,point_left
4.3670,4.1444,6.2010,0.0733,0.0127,-0.0963,9.6271,1.5299,0.4884,-0.0088,-0.1239,-0.1219,point_left
6.4117,3.2346,6.3375,0.0265,-0.2018,-0.3966,11.5712,0.5770,-0.9673,-0.3452,-0.2539,-0.3788,point_left
6.0334,3.3495,5.9209,0.0512,0.0911,-0.6408,11.2432,0.4549,0.3184,-0.2706,0.0048,-0.6209,point_left
5.2720,3.5123,6.4045,0.1248,0.4602,-0.8617,10.7955,1.0199,0.6345,-0.2029,0.2502,-0.9225,point_left
5.3654,3.1268,6.0071,0.4319,0.6596,-1.1992,12.0069,1.1947,0.8906,-0.2234,0.1836,-1.6334,point_left
2.8156,4.4604,5.7437,0.5504,1.1385,-1.2933,8.3246,2.1165,1.0080,0.0624,0.6065,-1.9768,point_left
3.5913,4.0749,6.0430,0.5462,0.9280,-1.6518,10.5321,3.3519,-1.0606,-0.5201,0.0421,-2.3852,point_left
1.8411,5.1020,5.7293,0.4290,0.6795,-2.0779,9.6630,3.5817,-0.2945,-1.1863,-0.1151,-3.0926,point_left
3.1819,4.6759,4.3527,0.1697,0.2930,-2.4842,8.1810,3.2537,-0.0766,-1.6232,-0.3966,-3.3734,point_left
1.7502,4.4077,4.2928,-0.1707,1.0461,-3.0834,8.0637,2.9999,1.6113,-2.1671,0.6436,-3.7279,point_left
-0.0575,3.9480,5.9065,-0.2450,1.4332,-3.1936,6.5122,2.8898,3.7948,-1.7431,1.0973,-3.7954,point_left
-2.0590,4.5466,5.5545,0.3603,1.6110,-2.8529,4.2282,4.3934,3.1484,-0.9878,1.0115,-3.5450,point_left
-2.6911,5.3439,4.1132,0.4000,1.9788,-2.5784,3.4692,6.0262,2.1428,-1.1375,1.3137,-3.2944,point_left
-3.3902,4.6783,4.7884,0.0201,1.9834,-2.4427,2.2984,5.0805,4.6974,-1.3107,1.5271,-2.8946,point_left
-4.2186,4.7956,3.2753,0.4842,2.5375,-2.2147,3.2202,5.4923,5.1092,-0.6009,1.6338,-3.1790,point_left
-6.4476,5.9544,3.7206,0.1985,3.5048,-1.8358,-2.0518,7.3957,2.8778,-0.6077,3.5290,-2.8016,point_left
-8.9902,5.5593,6.1603,-0.3047,2.5646,-1.3050,-6.5027,7.6303,4.6519,-0.4553,2.6717,-1.0588,point_left
-8.3079,5.0230,5.4157,0.0585,0.1956,-0.8064,-2.4349,7.5513,5.6288,-0.4711,-0.0761,-0.4317,point_left
-7.1587,4.8411,4.1180,0.1817,-0.1791,-0.5221,-0.5938,7.0461,6.2800,-0.1909,-0.1960,-0.2673,point_left
-6.6990,4.7788,3.7781,0.0763,0.0484,-0.2081,-0.3567,7.5106,4.2329,-0.1475,0.0442,-0.0616,point_left
-6.9959,4.4652,3.9265,-0.1308,-0.0725,-0.2020,-0.9960,7.0461,5.4396,-0.1279,-0.0125,0.1452,point_left
-6.8594,4.5107,3.9528,0.0906,-0.1386,0.0357,-0.0383,7.0964,5.6599,0.0777,-0.1896,0.0413,point_left
-6.3303,4.4221,3.8379,0.0152,-0.0650,0.0931,-0.5722,7.2951,4.6136,0.0345,-0.0005,0.0492,point_left
-6.5457,4.4748,3.7613,-0.0132,-0.1208,0.0853,-0.5531,6.9192,5.7844,0.0869,-0.1327,0.0592,point_left
-7.7668,4.8507,3.7421,0.3107,-0.0949,0.3359,-1.7310,7.3095,5.8466,0.3826,-0.1099,0.0409,point_left
